Rk,Player,Age,Pos,Tm,,Opp,,Date,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM
138,LeBron James\jamesle01,30-147,F-G,CLE,,ATL,W,2015-05-26 *,1,29,10,20,.500,8,14,.571,2,6,.333,1,4,.250,0,9,9,7,2,1,1,2,23,20.3,13.9
139,John Jenkins\jenkijo01,24-081,G,ATL,@,CLE,L,2015-05-26 *,0,12,4,5,.800,2,2,1.000,2,3,.667,0,0,,1,1,2,0,0,0,0,1,10,8.7,16.4
140,James Jones\jonesja02,34-234,F-G,CLE,,ATL,W,2015-05-26 *,0,20,1,5,.200,0,1,.000,1,4,.250,2,3,.667,0,2,2,1,1,0,0,2,5,3.0,-2.8
141,Shelvin Mack\macksh01,25-034,G,ATL,@,CLE,L,2015-05-26 *,0,24,4,11,.364,3,6,.500,1,5,.200,1,2,.500,0,2,2,1,2,0,0,2,10,6.0,-2.7
142,Shawn Marion\mariosh01,37-019,F,CLE,,ATL,W,2015-05-26 *,0,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3.7
143,Mike Miller\millemi01,35-096,F-G,CLE,,ATL,W,2015-05-26 *,0,5,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,2.3,12.3
144,Paul Millsap\millspa01,30-105,F,ATL,@,CLE,L,2015-05-26 *,1,31,5,13,.385,5,9,.556,0,4,.000,6,8,.750,2,8,10,5,0,0,0,2,16,14.6,3.9
145,Timofey Mozgov\mozgoti01,28-314,C,CLE,,ATL,W,2015-05-26 *,1,35,5,9,.556,5,9,.556,0,0,,4,5,.800,3,4,7,1,1,3,2,5,14,12.4,0.9
146,Mike Muscala\muscami01,23-329,F-C,ATL,@,CLE,L,2015-05-26 *,0,12,4,5,.800,4,4,1.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,8,6.4,5.7
147,Kendrick Perkins\perkike01,30-197,C,CLE,,ATL,W,2015-05-26 *,0,5,1,2,.500,1,2,.500,0,0,,1,2,.500,0,2,2,0,0,0,1,1,3,0.8,-13.2
148,Dennis Schröder\schrode01,21-253,G,ATL,@,CLE,L,2015-05-26 *,0,19,2,7,.286,2,6,.333,0,1,.000,0,0,,0,1,1,4,0,0,1,5,4,0.0,-15.0
149,Mike Scott\scottmi01,26-314,F,ATL,@,CLE,L,2015-05-26 *,0,24,1,5,.200,1,1,1.000,0,4,.000,0,0,,1,3,4,2,0,0,1,3,2,-0.3,-12.9
150,Iman Shumpert\shumpim01,24-334,G,CLE,,ATL,W,2015-05-26 *,1,36,1,8,.125,0,4,.000,1,4,.250,0,0,,2,6,8,4,0,1,1,1,3,3.1,-3.9
151,J.R. Smith\smithjr01,29-259,G-F,CLE,,ATL,W,2015-05-26 *,0,29,7,14,.500,3,4,.750,4,10,.400,0,0,,0,10,10,3,0,0,2,2,18,13.3,5.1
152,Jeff Teague\teaguje01,26-350,G,ATL,@,CLE,L,2015-05-26 *,1,28,8,13,.615,7,8,.875,1,5,.200,0,0,,0,1,1,1,1,1,3,2,17,10.0,0.2
153,Tristan Thompson\thomptr01,24-074,F-C,CLE,,ATL,W,2015-05-26 *,1,31,6,8,.750,6,8,.750,0,0,,4,8,.500,5,6,11,0,0,1,2,1,16,14.8,2.4
154,Trevor Ariza\arizatr01,29-329,F,HOU,,GSW,W,2015-05-25 *,1,40,5,10,.500,2,3,.667,3,7,.429,4,4,1.000,0,5,5,3,2,1,0,3,17,17.1,5.8
155,Leandro Barbosa\barbole01,32-178,G,GSW,@,HOU,L,2015-05-25 *,0,24,5,10,.500,3,5,.600,2,5,.400,0,0,,0,2,2,2,0,0,0,2,12,8.2,-1.5
156,Harrison Barnes\barneha02,22-360,F,GSW,@,HOU,L,2015-05-25 *,1,30,6,13,.462,4,9,.444,2,4,.500,0,0,,2,3,5,3,1,0,0,3,14,11.5,1.1
157,Andrew Bogut\bogutan01,30-178,C,GSW,@,HOU,L,2015-05-25 *,1,21,0,1,.000,0,1,.000,0,0,,0,2,.000,0,8,8,4,0,1,3,4,0,-0.2,-7.3
158,Corey Brewer\breweco01,29-081,F-G,HOU,,GSW,W,2015-05-25 *,0,22,0,4,.000,0,3,.000,0,1,.000,1,2,.500,0,2,2,2,0,1,0,1,1,0.1,-7.9
159,Clint Capela\capelca01,21-007,C,HOU,,GSW,W,2015-05-25 *,0,4,1,1,1.000,1,1,1.000,0,0,,2,4,.500,0,1,1,0,0,0,0,0,4,3.2,4.7
160,Stephen Curry\curryst01,27-072,G,GSW,@,HOU,L,2015-05-25 *,1,31,7,18,.389,1,5,.200,6,13,.462,3,3,1.000,1,0,1,4,0,0,0,3,23,15.5,3.8
161,Festus Ezeli\ezelife01,25-216,C,GSW,@,HOU,L,2015-05-25 *,0,10,2,5,.400,2,5,.400,0,0,,0,2,.000,2,3,5,2,1,0,0,2,4,4.4,0.4
162,Draymond Green\greendr01,25-082,F,GSW,@,HOU,L,2015-05-25 *,1,40,9,14,.643,7,9,.778,2,5,.400,1,1,1.000,3,12,15,4,0,5,3,6,21,21.4,6.4
163,James Harden\hardeja01,25-272,G,HOU,,GSW,W,2015-05-25 *,1,40,13,22,.591,6,11,.545,7,11,.636,12,13,.923,2,7,9,5,2,2,3,2,45,41.0,18.8
164,Dwight Howard\howardw01,29-168,C,HOU,,GSW,W,2015-05-25 *,1,34,6,10,.600,6,10,.600,0,0,,2,7,.286,1,11,12,0,2,2,3,2,14,11.0,-3.6
165,Andre Iguodala\iguodan01,31-117,G-F,GSW,@,HOU,L,2015-05-25 *,0,26,4,9,.444,2,3,.667,2,6,.333,3,5,.600,1,6,7,2,3,3,2,1,13,14.1,9.8
166,Terrence Jones\joneste01,23-136,F,HOU,,GSW,W,2015-05-25 *,0,24,6,11,.545,5,9,.556,1,2,.500,1,1,1.000,1,4,5,2,0,2,1,3,14,11.2,1.9
167,David Lee\leeda02,32-026,F,GSW,@,HOU,L,2015-05-25 *,0,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,1,0,-0.1,-9.6
168,Shaun Livingston\livinsh01,29-256,G,GSW,@,HOU,L,2015-05-25 *,0,16,2,6,.333,2,6,.333,0,0,,0,0,,0,0,0,3,1,0,2,2,4,0.9,-10.9
169,Pablo Prigioni\prigipa01,38-008,G,HOU,,GSW,W,2015-05-25 *,0,17,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,1,1,0,2,0,3,2.4,-0.6
170,Josh Smith\smithjo03,29-171,F,HOU,,GSW,W,2015-05-25 *,1,28,7,8,.875,4,4,1.000,3,4,.750,3,12,.250,0,6,6,5,0,2,6,1,20,13.9,5.6
171,Jason Terry\terryja01,37-252,G,HOU,,GSW,W,2015-05-25 *,1,31,4,9,.444,2,3,.667,2,6,.333,0,0,,0,6,6,4,1,0,1,4,10,8.3,-1.2
172,Klay Thompson\thompkl01,25-106,G-F,GSW,@,HOU,L,2015-05-25 *,1,38,9,21,.429,3,8,.375,6,13,.462,0,0,,1,2,3,2,2,0,4,5,24,11.6,-2.5
173,Pero Antić\anticpe01,32-299,C-F,ATL,@,CLE,L,2015-05-24 *,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6.3
174,Kent Bazemore\bazemke01,25-327,G-F,ATL,@,CLE,L,2015-05-24 *,1,43,3,9,.333,1,6,.167,2,3,.667,6,8,.750,0,7,7,3,3,1,2,4,14,12.4,2.5
175,DeMarre Carroll\carrode01,28-301,F,ATL,@,CLE,L,2015-05-24 *,1,41,4,12,.333,2,8,.250,2,4,.500,0,0,,0,3,3,2,2,1,0,4,10,6.6,-2.3
176,Matthew Dellavedova\dellama01,24-258,G,CLE,,ATL,W,2015-05-24 *,1,45,5,15,.333,1,6,.167,4,9,.444,3,4,.750,2,1,3,2,0,0,4,3,17,6.0,-6.3
177,Al Horford\horfoal01,28-355,C-F,ATL,@,CLE,L,2015-05-24 *,1,19,7,10,.700,7,10,.700,0,0,,0,0,,1,3,4,1,0,0,0,3,14,10.9,6.2
178,LeBron James\jamesle01,30-145,F-G,CLE,,ATL,W,2015-05-24 *,1,47,14,37,.378,13,31,.419,1,6,.167,8,10,.800,8,10,18,13,3,0,6,4,37,29.0,9.6
179,James Jones\jonesja02,34-232,F-G,CLE,,ATL,W,2015-05-24 *,0,23,2,5,.400,0,1,.000,2,4,.500,3,3,1.000,1,2,3,5,0,0,0,2,9,10.3,10.3
180,Shelvin Mack\macksh01,25-032,G,ATL,@,CLE,L,2015-05-24 *,0,28,5,10,.500,2,3,.667,3,7,.429,0,2,.000,0,4,4,3,1,0,1,1,13,10.1,3.5
181,Shawn Marion\mariosh01,37-017,F,CLE,,ATL,W,2015-05-24 *,0,4,0,2,.000,0,2,.000,0,0,,0,0,,0,3,3,0,0,0,0,0,0,-0.5,-21.1
182,Paul Millsap\millspa01,30-103,F,ATL,@,CLE,L,2015-05-24 *,1,46,5,11,.455,4,9,.444,1,2,.500,11,11,1.000,3,6,9,0,1,0,3,4,22,16.6,-1.2
183,Timofey Mozgov\mozgoti01,28-312,C,CLE,,ATL,W,2015-05-24 *,1,22,3,6,.500,3,6,.500,0,0,,3,4,.750,4,1,5,0,0,2,1,1,9,8.7,-0.4
184,Mike Muscala\muscami01,23-327,F-C,ATL,@,CLE,L,2015-05-24 *,0,9,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-1.1,-12.8
185,Dennis Schröder\schrode01,21-251,G,ATL,@,CLE,L,2015-05-24 *,0,3,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-0.7,-21.5
186,Mike Scott\scottmi01,26-312,F,ATL,@,CLE,L,2015-05-24 *,0,32,3,9,.333,3,4,.750,0,5,.000,2,2,1.000,2,7,9,2,1,0,1,5,8,5.8,-5.8
187,Iman Shumpert\shumpim01,24-332,G,CLE,,ATL,W,2015-05-24 *,1,43,5,11,.455,1,3,.333,4,8,.500,1,2,.500,0,7,7,1,0,0,0,5,15,9.7,-0.3
188,J.R. Smith\smithjr01,29-257,G-F,CLE,,ATL,W,2015-05-24 *,0,38,6,14,.429,3,5,.600,3,9,.333,2,3,.667,2,8,10,1,0,2,1,4,17,12.5,2.1
189,Jeff Teague\teaguje01,26-348,G,ATL,@,CLE,L,2015-05-24 *,1,43,9,23,.391,6,15,.400,3,8,.375,9,9,1.000,0,6,6,7,1,1,0,3,30,24.7,8.2
190,Tristan Thompson\thomptr01,24-072,F-C,CLE,,ATL,W,2015-05-24 *,1,43,5,7,.714,5,7,.714,0,0,,0,3,.000,2,5,7,2,0,2,1,5,10,8.6,-1.3
191,Trevor Ariza\arizatr01,29-327,F,HOU,,GSW,L,2015-05-23 *,1,41,3,8,.375,2,4,.500,1,4,.250,0,0,,3,5,8,2,2,0,1,2,7,7.8,-0.6
192,Leandro Barbosa\barbole01,32-176,G,GSW,@,HOU,W,2015-05-23 *,0,10,1,4,.250,1,3,.333,0,1,.000,0,0,,0,1,1,1,1,0,0,0,2,1.6,-0.8
193,Harrison Barnes\barneha02,22-358,F,GSW,@,HOU,W,2015-05-23 *,1,29,0,9,.000,0,6,.000,0,3,.000,0,0,,0,6,6,1,0,0,1,2,0,-5.6,-14.9
194,Andrew Bogut\bogutan01,30-176,C,GSW,@,HOU,W,2015-05-23 *,1,20,5,8,.625,5,8,.625,0,0,,2,2,1.000,4,8,12,1,0,1,0,6,12,12.6,8.4
195,Corey Brewer\breweco01,29-079,F-G,HOU,,GSW,L,2015-05-23 *,0,27,5,15,.333,5,11,.455,0,4,.000,3,6,.500,0,0,0,1,3,0,1,0,13,6.0,1.1
196,Clint Capela\capelca01,21-005,C,HOU,,GSW,L,2015-05-23 *,0,8,0,0,,0,0,,0,0,,1,2,.500,0,1,1,0,1,1,0,0,1,2.6,8.0
197,Stephen Curry\curryst01,27-070,G,GSW,@,HOU,W,2015-05-23 *,1,35,12,19,.632,5,10,.500,7,9,.778,9,10,.900,3,2,5,7,2,1,4,2,40,36.6,30.7
198,Festus Ezeli\ezelife01,25-214,C,GSW,@,HOU,W,2015-05-23 *,0,18,5,6,.833,5,6,.833,0,0,,0,0,,1,5,6,0,0,1,1,5,10,7.7,4.5
199,Draymond Green\greendr01,25-080,F,GSW,@,HOU,W,2015-05-23 *,1,36,8,16,.500,7,12,.583,1,4,.250,0,0,,4,9,13,5,1,1,2,4,17,16.1,7.6
200,James Harden\hardeja01,25-270,G,HOU,,GSW,L,2015-05-23 *,1,32,3,16,.188,2,11,.182,1,5,.200,10,11,.909,0,3,3,4,0,0,1,0,17,9.3,1.2
201,Justin Holiday\holidju01,26-048,F,GSW,@,HOU,W,2015-05-23 *,0,4,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,0,2,0,0,-1.0,-18.2
202,Dwight Howard\howardw01,29-166,C,HOU,,GSW,L,2015-05-23 *,1,33,6,10,.600,6,10,.600,0,0,,2,8,.250,4,10,14,0,0,1,2,4,14,9.9,-1.5
203,Andre Iguodala\iguodan01,31-115,G-F,GSW,@,HOU,W,2015-05-23 *,0,25,3,7,.429,3,6,.500,0,1,.000,0,2,.000,2,4,6,3,3,0,1,3,6,7.0,4.5
204,Nick Johnson\johnsni01,22-152,G,HOU,,GSW,L,2015-05-23 *,0,16,1,5,.200,1,3,.333,0,2,.000,0,0,,0,0,0,0,0,1,2,4,2,-4.0,-17.8
205,Terrence Jones\joneste01,23-134,F,HOU,,GSW,L,2015-05-23 *,0,20,2,6,.333,2,6,.333,0,0,,2,2,1.000,1,4,5,0,0,1,2,1,6,2.8,-6.2
206,David Lee\leeda02,32-024,F,GSW,@,HOU,W,2015-05-23 *,0,5,1,2,.500,1,2,.500,0,0,,0,0,,1,2,3,0,0,0,0,0,2,2.3,4.3
207,Shaun Livingston\livinsh01,29-254,G,GSW,@,HOU,W,2015-05-23 *,0,19,2,5,.400,2,5,.400,0,0,,2,2,1.000,0,1,1,2,1,0,1,2,6,4.2,-0.2
208,James Michael McAdoo\mcadoja01,22-139,F,GSW,@,HOU,W,2015-05-23 *,0,4,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,-0.2
209,Kostas Papanikolaou\papanko01,24-296,F,HOU,,GSW,L,2015-05-23 *,0,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-20.8
210,Pablo Prigioni\prigipa01,38-006,G,HOU,,GSW,L,2015-05-23 *,0,8,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,3,0,-1.9,-18.5
211,Brandon Rush\rushbr01,29-320,G-F,GSW,@,HOU,W,2015-05-23 *,0,4,1,5,.200,0,3,.000,1,2,.500,0,0,,1,1,2,0,0,0,0,1,3,0.5,-17.9
212,Josh Smith\smithjo03,29-169,F,HOU,,GSW,L,2015-05-23 *,1,28,6,14,.429,3,9,.333,3,5,.600,1,2,.500,1,7,8,4,0,0,4,2,16,9.0,4.8
213,Jason Terry\terryja01,37-250,G,HOU,,GSW,L,2015-05-23 *,1,24,2,7,.286,2,3,.667,0,4,.000,0,0,,0,0,0,3,1,0,1,3,4,0.8,-6.8
214,Klay Thompson\thompkl01,25-104,G-F,GSW,@,HOU,W,2015-05-23 *,1,32,6,16,.375,4,8,.500,2,8,.250,3,4,.750,0,3,3,5,1,2,1,2,17,12.8,7.4
215,Pero Antić\anticpe01,32-297,C-F,ATL,,CLE,L,2015-05-22 *,0,13,0,1,.000,0,0,,0,1,.000,1,2,.500,0,5,5,1,0,0,2,4,1,-1.5,-15.2
216,Kent Bazemore\bazemke01,25-325,G-F,ATL,,CLE,L,2015-05-22 *,0,12,3,4,.750,3,3,1.000,0,1,.000,1,2,.500,0,2,2,0,1,0,2,2,7,3.8,0.2
217,DeMarre Carroll\carrode01,28-299,F,ATL,,CLE,L,2015-05-22 *,1,34,2,6,.333,2,4,.500,0,2,.000,2,2,1.000,1,2,3,0,0,0,0,2,6,3.1,-6.3
218,Matthew Dellavedova\dellama01,24-256,G,CLE,@,ATL,W,2015-05-22 *,1,37,4,13,.308,2,6,.333,2,7,.286,1,2,.500,1,5,6,4,1,0,3,3,11,4.9,-4.7
219,Joe Harris\harrijo01,23-258,G,CLE,@,ATL,W,2015-05-22 *,0,2,0,3,.000,0,1,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-65.5
220,Al Horford\horfoal01,28-353,C-F,ATL,,CLE,L,2015-05-22 *,1,30,5,8,.625,5,8,.625,0,0,,2,3,.667,2,4,6,2,1,1,1,1,12,12.3,6.7
221,LeBron James\jamesle01,30-143,F-G,CLE,@,ATL,W,2015-05-22 *,1,39,10,22,.455,8,15,.533,2,7,.286,8,11,.727,1,8,9,11,0,1,4,1,30,24.5,13.2
222,John Jenkins\jenkijo01,24-077,G,ATL,,CLE,L,2015-05-22 *,0,5,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-10.1
223,James Jones\jonesja02,34-230,F-G,CLE,@,ATL,W,2015-05-22 *,0,23,3,5,.600,0,0,,3,5,.600,0,0,,0,2,2,0,2,1,0,1,9,9.6,15.5
224,Kyle Korver\korveky01,34-066,G-F,ATL,,CLE,L,2015-05-22 *,1,32,4,11,.364,2,5,.400,2,6,.333,2,2,1.000,0,1,1,1,1,0,0,2,12,7.1,0.5
225,Shelvin Mack\macksh01,25-030,G,ATL,,CLE,L,2015-05-22 *,0,13,2,7,.286,1,3,.333,1,4,.250,2,2,1.000,1,2,3,1,0,0,0,1,7,4.5,1.8
226,Shawn Marion\mariosh01,37-015,F,CLE,@,ATL,W,2015-05-22 *,0,6,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,1,0,0,0,0,2,2.4,7.2
227,Paul Millsap\millspa01,30-101,F,ATL,,CLE,L,2015-05-22 *,1,27,2,8,.250,2,8,.250,0,0,,0,0,,0,5,5,2,2,0,1,3,4,1.9,-5.7
228,Timofey Mozgov\mozgoti01,28-310,C,CLE,@,ATL,W,2015-05-22 *,1,25,4,6,.667,4,6,.667,0,0,,2,2,1.000,2,5,7,0,0,0,2,2,10,7.5,-1.1
229,Mike Muscala\muscami01,23-325,F-C,ATL,,CLE,L,2015-05-22 *,0,5,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,4.8
230,Dennis Schröder\schrode01,21-249,G,ATL,,CLE,L,2015-05-22 *,0,12,6,11,.545,5,8,.625,1,3,.333,0,0,,0,3,3,1,0,0,1,0,13,8.3,13.5
231,Mike Scott\scottmi01,26-310,F,ATL,,CLE,L,2015-05-22 *,0,26,3,6,.500,3,3,1.000,0,3,.000,0,0,,3,4,7,1,1,0,3,1,6,4.6,-3.7
232,Iman Shumpert\shumpim01,24-330,G,CLE,@,ATL,W,2015-05-22 *,1,34,6,11,.545,2,5,.400,4,6,.667,0,0,,1,3,4,0,1,0,1,2,16,11.5,6.5
233,J.R. Smith\smithjr01,29-255,G-F,CLE,@,ATL,W,2015-05-22 *,0,32,3,8,.375,2,5,.400,1,3,.333,2,2,1.000,0,2,2,1,2,0,0,3,9,6.7,0.6
234,Jeff Teague\teaguje01,26-346,G,ATL,,CLE,L,2015-05-22 *,1,31,5,16,.313,3,10,.300,2,6,.333,0,0,,0,3,3,6,1,2,1,2,12,8.5,4.0
235,Tristan Thompson\thomptr01,24-070,F-C,CLE,@,ATL,W,2015-05-22 *,1,41,2,6,.333,2,6,.333,0,0,,3,9,.333,5,11,16,0,0,2,2,2,7,6.6,-4.7
236,Trevor Ariza\arizatr01,29-325,F,HOU,@,GSW,L,2015-05-21 *,1,39,3,8,.375,2,4,.500,1,4,.250,0,0,,2,4,6,1,2,0,2,4,7,4.3,-4.7
237,Leandro Barbosa\barbole01,32-174,G,GSW,,HOU,W,2015-05-21 *,0,15,2,6,.333,2,5,.400,0,1,.000,0,0,,0,0,0,3,1,0,0,0,4,3.7,-1.4
238,Harrison Barnes\barneha02,22-356,F,GSW,,HOU,W,2015-05-21 *,1,28,3,8,.375,2,6,.333,1,2,.500,0,0,,2,2,4,4,2,0,0,0,7,9.4,5.3
239,Andrew Bogut\bogutan01,30-174,C,GSW,,HOU,W,2015-05-21 *,1,31,7,9,.778,7,9,.778,0,0,,0,1,.000,2,6,8,4,0,5,4,4,14,14.0,6.6
240,Corey Brewer\breweco01,29-077,F-G,HOU,@,GSW,L,2015-05-21 *,0,19,1,5,.200,1,4,.250,0,1,.000,1,2,.500,0,0,0,1,0,0,1,2,3,-1.6,-14.6
241,Clint Capela\capelca01,21-003,C,HOU,@,GSW,L,2015-05-21 *,0,8,0,0,,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,0,0,1.0,-2.6
242,Stephen Curry\curryst01,27-068,G,GSW,,HOU,W,2015-05-21 *,1,37,13,21,.619,8,10,.800,5,11,.455,2,3,.667,0,3,3,6,1,0,6,2,33,22.4,7.7
243,Festus Ezeli\ezelife01,25-212,C,GSW,,HOU,W,2015-05-21 *,0,12,1,3,.333,1,3,.333,0,0,,0,0,,2,4,6,0,0,1,0,2,2,2.8,-5.6
244,Draymond Green\greendr01,25-078,F,GSW,,HOU,W,2015-05-21 *,1,39,3,9,.333,2,6,.333,1,3,.333,5,7,.714,0,8,8,7,1,1,4,4,12,9.5,-0.6
245,James Harden\hardeja01,25-268,G,HOU,@,GSW,L,2015-05-21 *,1,41,13,21,.619,10,15,.667,3,6,.500,9,10,.900,1,9,10,9,3,1,2,2,38,38.7,26.5
246,Dwight Howard\howardw01,29-164,C,HOU,@,GSW,L,2015-05-21 *,1,40,8,11,.727,8,11,.727,0,0,,3,7,.429,5,12,17,1,2,1,2,3,19,20.2,5.8
247,Andre Iguodala\iguodan01,31-113,G-F,GSW,,HOU,W,2015-05-21 *,0,32,2,2,1.000,2,2,1.000,0,0,,2,2,1.000,0,2,2,6,2,0,0,0,6,12.2,9.4
248,Nick Johnson\johnsni01,22-150,G,HOU,@,GSW,L,2015-05-21 *,0,3,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-20.5
249,Terrence Jones\joneste01,23-132,F,HOU,@,GSW,L,2015-05-21 *,0,26,6,12,.500,6,11,.545,0,1,.000,0,0,,1,1,2,1,1,3,2,1,12,8.4,0.5
250,Shaun Livingston\livinsh01,29-252,G,GSW,,HOU,W,2015-05-21 *,0,14,4,4,1.000,4,4,1.000,0,0,,0,0,,1,3,4,0,0,0,0,1,8,8.0,7.1
251,Pablo Prigioni\prigipa01,38-004,G,HOU,@,GSW,L,2015-05-21 *,0,7,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,1,1,0,0,1,0,-0.1,-7.3
252,Josh Smith\smithjo03,29-167,F,HOU,@,GSW,L,2015-05-21 *,1,21,5,17,.294,5,14,.357,0,3,.000,0,0,,0,1,1,2,1,0,1,2,10,1.0,-13.1
253,Jason Terry\terryja01,37-248,G,HOU,@,GSW,L,2015-05-21 *,1,35,3,7,.429,0,2,.000,3,5,.600,0,0,,1,0,1,4,0,0,0,3,9,7.6,1.2
254,Klay Thompson\thompkl01,25-102,G-F,GSW,,HOU,W,2015-05-21 *,1,33,6,15,.400,5,8,.625,1,7,.143,0,0,,0,4,4,1,0,1,2,4,13,3.9,-11.0
255,Pero Antić\anticpe01,32-295,C-F,ATL,,CLE,L,2015-05-20 *,0,10,0,1,.000,0,0,,0,1,.000,0,0,,0,3,3,0,1,0,0,2,0,0.4,-3.9
256,Kent Bazemore\bazemke01,25-323,G-F,ATL,,CLE,L,2015-05-20 *,0,16,4,5,.800,4,4,1.000,0,1,.000,2,3,.667,0,4,4,0,0,1,0,0,10,9.6,13.3
257,Elton Brand\brandel01,36-070,F,ATL,,CLE,L,2015-05-20 *,0,0,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,1,1,0.2,-3.6
258,DeMarre Carroll\carrode01,28-297,F,ATL,,CLE,L,2015-05-20 *,1,35,2,7,.286,1,3,.333,1,4,.250,0,0,,1,0,1,3,2,0,0,2,5,4.9,0.7
259,Matthew Dellavedova\dellama01,24-254,G,CLE,@,ATL,W,2015-05-20 *,0,25,0,6,.000,0,2,.000,0,4,.000,0,0,,0,2,2,3,1,0,1,3,0,-2.7,-11.5
260,Al Horford\horfoal01,28-351,C-F,ATL,,CLE,L,2015-05-20 *,1,38,8,12,.667,8,11,.727,0,1,.000,0,1,.000,1,6,7,2,0,0,1,2,16,12.5,2.9
261,Kyrie Irving\irvinky01,23-058,G,CLE,@,ATL,W,2015-05-20 *,1,27,4,10,.400,2,7,.286,2,3,.667,0,1,.000,1,2,3,6,0,0,2,1,10,7.3,1.9
262,LeBron James\jamesle01,30-141,F-G,CLE,@,ATL,W,2015-05-20 *,1,38,12,26,.462,12,25,.480,0,1,.000,7,8,.875,1,7,8,6,1,0,4,3,31,20.0,6.7
263,James Jones\jonesja02,34-228,F-G,CLE,@,ATL,W,2015-05-20 *,0,14,0,3,.000,0,0,,0,3,.000,0,0,,0,0,0,0,0,0,0,1,0,-2.5,-14.2
264,Kyle Korver\korveky01,34-064,G-F,ATL,,CLE,L,2015-05-20 *,1,36,3,5,.600,1,1,1.000,2,4,.500,1,1,1.000,0,7,7,3,0,0,3,3,9,6.7,-0.5
265,Paul Millsap\millspa01,30-099,F,ATL,,CLE,L,2015-05-20 *,1,38,3,11,.273,3,8,.375,0,3,.000,7,10,.700,3,4,7,3,0,1,3,6,13,6.0,-5.5
266,Timofey Mozgov\mozgoti01,28-308,C,CLE,@,ATL,W,2015-05-20 *,1,24,5,9,.556,5,9,.556,0,0,,0,0,,4,7,11,0,0,0,1,3,10,8.4,-0.3
267,Mike Muscala\muscami01,23-323,F-C,ATL,,CLE,L,2015-05-20 *,0,11,1,2,.500,1,2,.500,0,0,,0,0,,1,1,2,0,0,1,1,1,2,1.3,-4.8
268,Dennis Schröder\schrode01,21-247,G,ATL,,CLE,L,2015-05-20 *,0,19,2,10,.200,2,7,.286,0,3,.000,2,2,1.000,1,2,3,4,1,0,1,2,6,3.1,-4.7
269,Iman Shumpert\shumpim01,24-328,G,CLE,@,ATL,W,2015-05-20 *,1,34,1,7,.143,1,4,.250,0,3,.000,2,4,.500,1,6,7,2,1,1,2,3,4,1.1,-5.7
270,J.R. Smith\smithjr01,29-253,G-F,CLE,@,ATL,W,2015-05-20 *,0,36,10,16,.625,2,4,.500,8,12,.667,0,0,,0,8,8,3,1,1,2,2,28,24.2,22.5
271,Jeff Teague\teaguje01,26-344,G,ATL,,CLE,L,2015-05-20 *,1,39,11,24,.458,10,18,.556,1,6,.167,4,4,1.000,0,3,3,4,2,0,3,2,27,16.5,4.5
272,Tristan Thompson\thomptr01,24-068,F-C,CLE,@,ATL,W,2015-05-20 *,1,42,5,7,.714,5,7,.714,0,0,,4,7,.571,5,5,10,0,0,2,0,3,14,15.1,4.5
273,Trevor Ariza\arizatr01,29-323,F,HOU,@,GSW,L,2015-05-19 *,1,34,7,10,.700,3,5,.600,4,5,.800,2,2,1.000,1,2,3,2,2,0,1,1,20,19.1,13.2
274,Leandro Barbosa\barbole01,32-172,G,GSW,,HOU,W,2015-05-19 *,0,8,1,5,.200,0,3,.000,1,2,.500,1,2,.500,2,1,3,1,0,0,0,1,4,2.5,-1.5
275,Harrison Barnes\barneha02,22-354,F,GSW,,HOU,W,2015-05-19 *,1,33,6,12,.500,4,6,.667,2,6,.333,0,0,,1,0,1,1,2,0,2,3,14,8.2,0.1
276,Andrew Bogut\bogutan01,30-172,C,GSW,,HOU,W,2015-05-19 *,1,16,0,3,.000,0,3,.000,0,0,,0,0,,2,2,4,0,1,0,0,3,0,-0.3,-11.2
